var_0;var_1;var_2;var_3;var_4;var_5;var_6;var_7;var_8;var_9;var_10;var_11;var_12;var_13;var_14;var_15;var_16;var_17;var_18;var_19;var_20;var_21;var_22;var_23;var_24;err_ds_0;err_ds_1;err_ds_2;err_ds_3;err_ds_4;err_ds_5;err_ds_6;err_ds_7;err_ds_8;err_ds_9;err_ds_10;err_ds_11;err_ds_12;err_ds_13;err_ds_14;err_ds_15;err_ds_16;err_ds_17;err_ds_18;err_ds_19;err_ds_20;err_ds_21;err_ds_22;err_ds_23;err_ds_24;err_ds_25;err_ds_26;err_ds_27;err_ds_28;err_ds_29;err_mean;err_std
16;42;7;3;26;10;42;17;24;17;45;11;11;48;50;8;43;31;25;40;52;25;37;41;33;3025733.355729576;3067603.6462983596;3503519.928722662;3198905.6758552445;2957503.4512115126;9243804.347793547;4407531.459771401;3356831.083477492;3080235.1178537696;3395981.3853800036;2763105.945580826;4588751.741286837;4855150.0335741695;2185491.336225489;4028180.657990714;3278655.4608123195;8350449.113113989;2972751.4508364033;3856421.9415183268;3600903.7950018877;4683500.112412138;3124915.028788504;3452923.0441084537;3160273.32461892;1314913.0208852321;9070015.528395668;3042795.1394419777;3525048.1874405616;3368854.061942477;3272081.822343376;3924427.6732803946;1795507.3142120445
50;30;50;22;46;41;42;38;51;23;5;39;35;37;25;41;31;33;16;19;43;46;19;7;16;35943.118817708775;41611.41436397063;45668.576856098014;36834.56675640447;24915.044948086328;150954.04458524162;72864.20863240722;43942.57339745578;68901.79455354274;45087.39512244892;73366.70036409055;82866.79622587521;138928.0068741466;10184.019450583093;100080.23039928645;92063.82493155907;145405.31012681362;68246.15332647569;73782.76926585747;66313.61795488106;134778.39239002205;49424.57977716777;76477.18546697141;38611.597928780764;33842.968839893816;215505.021180715;54712.05403158138;52324.81964680744;92658.8421977457;54791.615205494585;74036.2414539371;44005.83427304847
23;27;43;4;10;27;31;20;52;16;11;44;10;36;9;17;50;39;18;50;9;45;8;27;43;1328925.768263504;1376041.902043;1403238.603522298;1361028.4074537405;691449.1061883516;3705096.759570077;1650624.5185843094;1338760.5662925635;1100702.6133505274;1384655.780467952;1151733.1082517465;1339541.1843180452;1318793.4651253398;1000.0;1802602.1007349568;1426167.547449792;3242440.816695124;1524049.337700804;915521.764641967;1447047.7092875084;2424532.687714377;1395881.2825906135;1359557.2096625392;1322017.0539799281;804384.203038713;2758843.7101552603;1231399.1208198941;1381836.5927715881;1367107.9351552841;1356312.4693208646;1497043.110838356;702985.4965191195
39;42;51;44;34;25;23;44;37;34;4;37;28;37;42;16;6;5;9;6;17;9;51;35;10;199669.84584284728;206563.55727955117;229042.1136026873;202636.09842303634;113165.98340382102;443371.2108779294;229088.5347992332;210596.8974927776;283722.55393607274;228210.11664452267;326794.05388240324;267839.7285951685;369389.72705246054;108353.6215517923;293707.90037649253;341946.9069780103;369056.86980071326;223845.92931418482;236263.17159131475;232332.82177445258;280805.1706466658;202335.61951142384;262357.1162893506;223429.66770770622;122809.91763165577;455839.30710999755;183428.17368003182;213591.2431806635;247678.4351603852;165408.55442249318;249109.36161866147;83386.42624525684
16;34;40;27;32;40;9;11;39;16;27;42;42;47;7;38;30;12;9;42;15;38;11;37;38;29799.148704830444;27487.210354941915;32826.070965343;29690.962598890575;15054.777292071394;87927.59171009006;48034.07754370956;31475.630776988957;51473.34316503627;32990.448030878324;81461.21757522284;100615.48584491709;125875.60947486373;17883.765786180593;84413.73342179909;92504.44462800691;91789.88098946154;42433.635075864135;66025.25107812963;47409.07367516666;71148.96080621408;34561.095783972916;49722.829425308635;28741.800250873686;20144.311829208327;90300.2666793643;27790.464023791003;37052.49360199682;68948.9846509775;41823.05355603297;53580.18731000444;28678.83922404508
35;42;9;48;4;8;16;36;27;40;8;14;8;51;3;34;26;11;18;11;44;45;19;44;52;6607900.805506682;6956573.119090995;8402877.140590362;6733135.300794736;4492526.988096574;9062201.640719183;4224030.466216157;7884206.372582121;7743719.742004832;8272341.823971336;6096642.719779566;6396308.955051611;9839841.988916475;1000.0;10673125.31146813;15798142.372740995;17932680.03655058;8595355.700105924;7293073.019321357;9270066.902946549;13480964.541622175;9179149.846168729;6801055.758156967;8705423.002561726;3080634.467847321;15646844.645472124;6414814.614972933;8724588.998192191;9940732.180399433;6485255.249088042;8357840.457031194;3635837.8202579548
14;45;43;30;3;43;51;40;8;24;36;11;38;17;35;30;47;28;19;43;22;8;18;40;33;3025646.155732938;3057691.1425451306;3468531.077562314;3183576.918736409;2926922.706674834;9267129.53063171;4448351.578784667;3389836.907788324;3051530.066061557;3425764.2345928936;2724122.995618787;4450469.348371806;4482945.7995527135;2467928.008204955;14854570.59552757;3228077.517158417;8781815.54106646;2859114.218420935;4140212.510879662;3547519.1441879338;4627690.791010114;3099029.9563454394;5059195.353855772;3638447.320547671;1354556.0132647578;9943028.009239577;3390418.9890890345;5359535.898635681;3435768.217706136;3239745.266096269;4464305.727129682;2721083.905439635
22;12;17;27;28;51;36;9;31;14;47;15;45;41;50;20;10;40;3;36;31;8;34;42;15;95700.36006468923;44599.19709003413;196823.52737308072;99179.50968670004;27152.386906017724;1384267.6160909534;121777.58693864685;183722.7828360804;186824.53841770708;196080.16664230978;215150.1798403829;132961.3643446686;1027672.8227928575;1000.0;198046.75422263079;448683.38278458256;522051.5683173112;578570.4538381619;103396.05302719855;1319800.9330217505;97158.81110693575;130091.83987867867;46845.699424148195;49085.211772643415;27236.560456834795;943812.9927263319;74723.81748035655;152161.9460750552;238900.2544444419;259552.27858251304;303434.35320612346;371149.44040083856
30;37;18;37;31;51;33;15;41;39;3;48;40;24;44;27;33;10;46;37;41;38;13;16;30;108.91953342225023;134.00066794504477;129.4698864264312;108.79961027096387;63.51469289232714;393.03923638780753;216.15480440297586;125.40528956110818;242.63209249767291;128.61590520396328;385.6776216381828;446.78844673347726;630.5024700555367;124.77555345152095;430.6248267465906;475.8251893800455;395.56780910611315;230.95044100418616;316.93114262602586;245.36155141684807;390.2866731499223;144.76690440288786;270.25753906670144;148.1989303984459;99.23331738334494;362.2017784886974;134.5443684292081;180.32244337067425;360.5729585473232;182.12186154426152;253.53545153168463;140.62776456637445
8;33;28;49;32;16;34;32;51;41;38;15;36;26;29;38;33;36;45;11;38;48;22;18;23;0.00015090800707011717;0.00023942208657274516;3.490477479742891e-06;0.0001387231691152896;1.8153379699028963e-05;0.0005619949324195084;1.0765027664298206e-05;0.0001248765054562523;0.0017030891745192693;0.001154496761504646;0.001253760534500966;0.00027907799060605527;6.861483485764953e-05;5.1522908064427484e-05;2.141282023769906e-05;0.0026919244197508825;0.00013743036803015945;3.078071672298942e-05;0.00013603366147349748;8.989874814430621e-06;0.00012807926437739372;4.7493171511720036e-05;0.00030757037052073677;0.0007115782694794223;0.0007682106424111623;0.000501004018456705;0.0005576412535410121;0.0021808807682060973;0.0004356130636960286;0.0016014799572354977;0.0005341672809998476;0.0006911227876682907
38;28;38;13;8;42;51;38;39;5;30;8;13;15;29;30;18;42;38;26;39;44;35;19;39;6437.443246588865;6632.135064307845;7461.130669279618;6727.826614177067;3663.473660162794;23727.740985328135;13693.733998188802;7202.831844820865;12117.06614704926;7442.401500922855;30471.028979195413;21100.792653569002;31096.240317476135;3200.648895832172;32346.075927101225;17787.23556324304;37611.31267009904;12670.63027927594;13229.940806486431;11304.344503261613;17984.037433295714;7335.725621953628;11003.276709689317;12305.819361590198;5743.110145564923;22128.477564993038;10723.64741751386;12982.486234187847;15850.247707227314;18664.669319901743;14688.184394742791;8905.483480885005
34;19;31;3;6;44;14;6;39;8;27;29;51;40;40;35;39;38;38;20;38;23;20;46;45;3025648.9415393244;3057697.356820722;3468540.278452804;3183585.2425665534;2926929.791504909;9267127.308710128;4448355.532114174;3389839.6939366064;3051528.270876381;3425761.7042344394;2765625.3260901878;4600642.124197774;4863972.257795673;2194062.9133201037;4010440.7296970803;3269001.021430439;7578297.590128193;2964923.2417424354;3843006.729579242;3622132.6100927345;4663456.612853684;3150233.993643889;3478473.075204158;3187987.2046310822;1310531.6167323708;9143149.220468374;3072212.724319287;3554036.5594560835;3338559.9166065925;3280579.10643005;3904544.623172516;1746168.230317274
21;42;28;32;26;32;22;10;44;31;24;30;34;6;42;50;14;5;48;19;37;13;3;38;18;4405548.107556778;4248753.8587976135;5389268.452013084;4587755.352736824;2534332.257785217;8202009.905454401;6145394.984104559;5098421.005722589;5759117.1553336745;5397232.537300827;7017683.368292893;3250087.6778542628;12892061.205006208;6113652.927948872;10766726.80474577;5658624.26203618;7143812.431602312;5563884.533886328;4701780.473642231;4140153.0313869584;10392740.795367034;5383862.341492029;7148953.995324942;5061394.8033135515;3383934.6921740756;8753103.733137535;5108990.478614514;5584162.838818564;3409394.7864436978;6679837.561552698;5997422.5453148745;2281257.9989361945
22;17;43;51;9;3;28;18;19;35;43;37;48;45;34;34;44;25;25;17;25;29;27;5;12;578237.7911866916;578327.5946169662;641121.0778980888;578326.2049546278;468703.04149292107;1779456.2535472978;975378.9693977992;624618.8746183604;730895.9532889489;646127.4432530426;957945.3891857894;390718.0382798469;708165.6654483913;27393.547406704292;1034255.9765815114;1092924.0453768168;1589629.715810752;770394.6919020851;912847.3305240844;886752.762432361;1239013.9072760844;764697.7508240049;820403.7969435134;579239.4862184263;375611.6163734422;1841644.5485276112;816432.7098805546;792866.6254140544;791704.6808454607;646973.479186619;821360.2989564285;384416.59901200735
11;44;52;29;38;12;39;48;40;48;47;36;28;52;29;20;32;46;41;50;29;16;19;17;10;403.66305239184607;425.26236239436037;467.2160481076057;407.68854958143925;244.2589115795794;1359.785149737297;668.8658285092051;441.78984105141313;814.9666445674537;465.2895813613335;1182.7710535334597;1297.036133048447;2146.000582901367;233.95825903234956;1255.1954257550542;1386.2097210470768;1463.6021934654075;680.4907115903887;906.6930325991627;758.7409524385525;1159.9565856287732;464.54284565934097;657.1806736163556;415.7550550013246;321.20928651049616;1410.9207944912955;426.69417446180375;576.7569565016697;1032.739633275747;576.3423969171333;801.7194145585582;457.9774822788962
29;7;30;16;12;17;36;34;28;13;28;16;36;10;26;30;37;23;47;51;4;41;13;14;5;390355.8442528617;395763.1694945414;413955.4562452251;394750.55355683604;320165.6120037009;1253284.6984374109;614970.9123419295;396606.07881390094;406491.9630860318;419095.5120852924;506695.4140261032;265163.6512458194;761836.1714809051;32900.3275857827;618525.3762110694;523716.0949503903;778407.117890331;532402.1343266591;394043.4332576586;399257.48622152105;790921.6697362482;403164.69035598624;407971.15143544826;389978.3493175545;263666.5050618141;1262749.818539808;352847.1866446619;390838.0158629987;635932.6272170517;395045.9888662194;503716.7670183921;255062.14157493328
47;14;23;43;40;39;52;39;12;39;35;36;41;42;36;7;41;16;29;40;8;4;29;7;7;664964.2398722244;748888.6393417673;792234.6921916449;680535.0015279361;373786.4467458432;1197910.0712971454;971029.9495428544;750482.9552774841;751779.7220757424;766185.9892844735;706490.6769857709;1188999.3284100045;1335954.0074019078;4889.826674790093;1086576.0612202683;1593051.7466680268;1261503.430649157;768787.8914366341;832878.043050889;781503.196261275;1213973.681230493;780345.1357374687;807508.8479533707;696566.3086259493;451298.6383302782;1251490.444583367;612195.2414214017;817237.4991104087;850475.4390439554;756060.8284155333;849852.7993456019;310361.6814727504
39;28;8;20;21;36;44;41;7;13;46;37;15;47;13;23;27;19;23;7;19;40;9;39;29;1024.0231543858254;1018.8935821053182;1433.2813373225383;1016.2092450251411;1007.3216857620025;3901.9927662956015;1998.1920037000339;1349.016823944769;2608.213034096029;1427.49825288233;2726.3432448404988;3141.726456409451;2941.450018408835;818.2925450150649;2121.8247267055285;3058.2308736103314;4289.78726872321;1801.6882492395234;2001.8891061012384;2170.5093792574435;2917.4871853270165;1430.0090781398053;2102.6760616770002;1123.0195380658854;753.2316379419149;4050.8611746280085;1495.1596577264888;1362.5444903935859;2212.0079726749045;1494.040004272551;2026.580685155929;968.4419882988553
6;5;39;32;19;45;21;8;48;27;51;27;48;47;15;20;26;14;39;24;22;15;47;37;10;286.3931419536492;275.95013758733273;335.4400443127348;289.8030323426184;146.3357898915352;220.74956914524668;196.9938435676312;320.64513843045734;459.96535209813504;339.8264961960113;220.24233146458926;246.823553271186;407.38624030563466;208.5122886200499;349.18887278986045;254.45452699288262;320.41355964314977;286.9422776539274;249.70410234484464;357.53312917822785;228.81525359956692;326.23607982498703;326.01237182670985;343.96624655896625;260.3963337048295;359.479505469566;279.05937791460735;343.9401083946307;296.60197980146563;195.97950179266692;291.1263395559234;66.97025277263168
28;17;26;43;30;51;28;40;33;43;42;27;12;52;37;21;30;12;39;20;20;45;24;38;43;3.142313058502056;3.7741927598880904;5.085141644649279;3.1577613999902154;2.078158798867469;15.840483115000527;7.668110517965983;4.807647533481908;9.199374327346954;5.056291919243585;15.641212756668;17.568713998718415;26.257182510269995;7.304027555811614;17.48359834142452;19.748501869128123;17.932392170430493;7.691366212153251;13.217839364631807;8.12013244595117;13.34382067529012;6.312612138275845;10.005803924497538;4.453766742500499;3.6260132513427195;17.017814114023594;4.217690287083465;7.357045296860485;14.359084881603298;7.04473867298212;9.95042774281944;6.105888783218529
8;22;30;18;4;32;39;25;27;42;42;21;38;34;24;19;41;5;41;46;42;3;43;51;19;3576618.658106612;3648784.3873961023;4090826.5458757947;3612271.7419959656;1365736.6481265821;5675605.169740748;2948066.808765878;3837023.661932243;2261620.2538634585;4051511.419173643;2466161.533560557;4640893.726520161;2546461.5555903628;1446627.7507829918;3065574.626785509;10894662.335466893;4354093.900153338;5809415.935414763;2071244.4644581245;2528514.1944693513;3031305.9724087515;6022841.985770905;2897390.2452694103;3969533.7533867187;1734845.7803344962;5034032.1895039715;4231191.282838494;4919015.87580829;3875191.366773845;2971546.940328834;3785953.690353426;1793506.890383319
45;13;11;48;18;46;5;12;3;29;42;43;20;49;27;34;47;45;50;28;36;36;39;25;32;0.0009860944980962963;3.503495674512934e-05;4.381570516349497e-05;2.1468024488686413e-05;4.086179732709426e-05;0.0004922388695626813;0.0007036498457555615;3.346497653234026e-05;0.0002303795939099629;4.4309804299543036e-05;0.00020840686054071465;0.0003365046797538271;0.00014640524604972105;0.00015329581657566005;0.00033539014939045863;0.0004410499081360367;0.0005047438940076756;9.218299920891824e-05;0.000410042950369077;0.00014771191975398578;0.0002702943410350743;8.467646719495734e-05;0.00013293977994233394;0.000978021960935514;1.8053922484163867e-05;0.00030466721350431525;6.056998733235161e-05;0.0008074929429049454;0.0002791559764816699;0.0008186310464935726;0.0003053852044658588;0.0002879030457722175
46;52;39;51;19;11;15;42;25;13;20;49;23;9;26;42;14;32;47;46;16;47;18;45;47;0.004463294475801781;0.02604513497739069;0.11164397495493933;0.005760796947486645;0.0010659390594203423;2.274033957366011;0.8771044044227732;0.07794568455128671;0.8582361676222215;0.10133925434981854;1.0209944153738943;1.9258567386300562;1.498516555516805;1.2505109568430213;1.0750713355365036;1.4503342889696884;2.691420634690724;0.379289905905888;0.9206421026522352;0.8577630985873631;1.626678035951903;0.12555229577412416;0.4637471330781361;0.0876733831465238;0.01254477464244233;2.4914105311315407;0.18279113592321755;0.10079991676439898;0.859543002151988;0.23358931980849182;0.7864122723268697;0.793158888802295
36;32;51;49;38;52;19;42;16;39;11;4;29;32;28;16;8;15;46;3;40;32;11;12;26;2359.7547753896465;1869.7993660309403;2422.53681770084;2348.4604801566643;2355.3410849564657;1932.4899782051405;1092.4198147699437;2223.928676077289;1538.6754631704455;2413.5432938764907;1795.3434091004042;1937.5037317584008;1323.4430695901021;630.1177491110026;2092.1200576560996;1191.4064371265592;2002.859814416548;2510.1532381079746;1373.4662568482681;1540.6113982545;1382.8339418391215;1799.355149808918;2032.8394180603914;1696.01967767161;923.6903759462226;1309.2623528849372;2327.3016740324542;1389.5208583446815;1339.949220447855;1268.2670334665688;1747.433820493549;497.6115280144732
11;50;13;31;32;16;33;21;48;29;42;21;38;46;27;8;26;45;22;31;40;44;7;3;27;5942213.69515122;5490101.718474827;5993680.799505791;6037689.28913697;2637040.5052472195;10314948.097190669;4925467.040413069;6016074.031928569;9054809.654305886;6021316.71797767;10034524.151490036;5043156.585454739;7206114.061841662;26782.190042080747;5033649.22126779;11155343.598262472;11434794.48103385;8417771.385807453;6019352.386111883;10207137.185485492;5969805.99771505;7622003.770865897;5893474.948455439;5517025.873502954;4605247.751104432;9367285.55334998;6011638.734506384;6006358.300604318;7246381.248546075;7610496.735900693;6762056.190356019;2439176.424415784
10;30;35;16;20;5;45;6;37;45;43;44;14;34;49;41;22;52;5;19;34;33;17;40;49;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
10;21;21;9;49;22;20;22;39;11;16;4;25;48;29;48;15;45;4;5;41;5;13;35;35;329453.49673332757;374284.15031372075;337893.01574628806;327394.34820479405;88713.164065827;132122.1487724558;240967.03255931186;310500.42921280826;206211.3167836038;336760.2351844976;136847.29565089935;129288.34719944066;180858.30612033754;1000.0;138810.27210138348;162116.82666929165;136099.69818076698;189243.85523713042;92573.52760613641;208125.72447178056;95217.30792960539;317489.78138136986;287310.14844879456;383313.10799468576;122876.16502099286;117858.84313625247;206367.74817578556;295083.072021435;307583.33988919796;171710.9115324365;212135.7872114786;99613.08591631816
6;23;6;46;42;24;21;25;10;33;11;34;9;42;43;36;43;13;39;34;17;4;52;5;9;992701.8989557754;1087011.2834662024;1136946.7890374078;1003871.2697849373;500612.4761231128;920506.4514266377;961382.2385412868;1048567.5310739245;1033712.463148233;1151055.4620367738;901424.6919662212;660316.1234894258;538482.2523974796;38644.946932875006;1685622.7241776867;1093620.9754013943;1752739.676004014;832334.434208174;850905.5338471334;1055573.1725629042;864542.3012973357;1326329.7960240718;957620.2553089955;1153579.0784399498;506037.86911483074;1308291.5388001108;867098.8348281048;1469441.276197436;994143.2011767556;1044445.4001190403;991252.0648629409;336556.8687295802
4;22;51;17;32;33;12;19;20;33;47;4;45;43;12;50;42;10;11;8;10;6;34;19;32;27704.364182269535;26264.16946954186;36817.016145777976;28017.64215433807;19400.183421502563;63466.614345426446;22794.748316887923;35268.39590703208;40294.48394403096;37275.84501998086;28302.731790104743;49944.9635995743;44496.34284711951;19440.64474527874;39211.59650884791;29257.809551708742;76850.21381629608;24180.813590695296;24392.878782514126;22486.54602433164;94801.88552386567;35853.80874978434;30358.705567117304;25878.520107800698;23165.270511322393;45512.78491000465;28397.542324736027;31201.392258798554;36173.09850238515;24455.239239059414;35722.20839527112;16626.87726715154
36;30;45;49;28;15;15;15;14;40;35;23;6;42;29;6;40;6;49;44;51;30;10;13;7;195302.39464322006;249947.85114392886;291806.65040097455;203255.57158287516;183584.43737577077;750452.1012000382;445493.66966289456;275855.6347757799;323498.2659663733;283571.2728123199;849919.1105379426;646579.1379984862;344400.6109247542;26587.76375706868;708855.3281582503;861599.8027655153;1026558.3674734724;388729.5691181527;599343.5701763951;362282.6618263592;621926.047658502;292118.8615570587;394826.8666523012;262656.543323985;149057.42203348991;828400.5999014054;313871.23014188657;383889.2704543006;648743.5134442206;334847.0230028763;441598.70501568663;246144.90540405194
16;47;34;47;19;23;42;8;3;8;45;32;11;33;35;28;28;48;26;48;35;27;23;22;39;0.0012606666384091586;2.7221363721829193e-06;2.727006487990255e-06;1.8031280513743675e-06;2.692454211163731e-06;2.413041280162138e-05;1.0548129104319533e-05;1.2353904881454634e-06;6.56716825489513e-06;3.6956927230698264e-06;3.026949365588807e-05;1.8040991996589395e-05;2.779582050496891e-05;1.1018039362761286e-05;2.430700943093576e-05;3.0537458350150954e-05;2.6749105394496384e-05;4.409928278749727e-06;1.0709208857655844e-05;6.1471727768364515e-06;1.1559144305637905e-05;2.3721323346446805e-06;1.8747845831507586e-05;0.001271476607755441;1.1969930109594348e-06;1.947783764531108e-05;2.869064605198843e-06;0.0012889520395711466;4.634674451997375e-06;4.64174516918703e-06;0.0001377566823397995;0.00037878181575195564
11;50;27;10;45;37;35;10;3;51;52;3;51;31;34;47;44;39;21;52;26;22;51;46;35;403.6630553192124;425.2623381918091;467.21605135064965;407.68853774778233;238.72474411025362;1349.4655211187176;663.9390357486359;441.7898379645365;814.9666615451672;465.2895781049827;1201.9153282614134;1359.8989401315112;2343.8853023710694;248.42489099340645;1454.2741495378177;1423.382925031627;1325.3786557666626;669.7272405939385;880.1493400365194;783.4479556507534;1405.3782005126336;485.9494696607558;683.5289088022103;420.20857139573815;325.4619529238353;1282.0581541656654;452.986551937749;600.611740795933;1005.427059798095;579.2723529708412;820.3124350846641;484.3071511655617
30;9;27;39;24;14;41;27;47;31;50;30;49;49;27;17;20;42;11;3;14;18;33;3;23;1762848.0997520573;1754085.9761173269;1800712.8053643887;1749601.6366339677;751621.6788859776;1034517.5652137803;236152.124567054;1663167.6492723243;1654485.2594228096;1800893.7871487536;1079041.2337007655;534551.1044371609;1449827.751299144;21344.899249456117;1066628.323719539;1309220.9675631842;1034751.0954494462;1481288.5630396018;739155.2384044618;2072119.9759097032;920238.4984000869;1909266.1604609273;1099950.1072100922;1782283.724749027;1338416.8932554494;1029395.7665390644;1640716.0852692793;1704619.8683234449;1463568.6007019859;1381487.127270762;1308865.2855777007;497289.59912242804
47;12;26;30;23;9;6;46;25;34;5;16;51;37;4;5;20;34;3;15;32;36;48;3;40;5883411.41673306;5491937.883314089;5747031.483830317;6030597.223935204;2564472.7758677565;10043622.120244078;4950241.126309801;5880462.557850199;7890352.8574621705;5876985.7526390245;9750254.438251449;5272174.732988725;7087420.501873376;1000.0;5095981.181948319;8723357.729669914;8255652.6340550305;6613703.973886592;5145895.66554928;9306938.972990654;5652300.082240279;7362411.8792118495;4506077.402889468;5007136.343278048;4495907.528420321;10066189.120087046;5566426.938140198;5685812.978290911;6714015.817626499;6736078.305171827;6246795.047491849;2112073.5775620625
16;42;6;35;36;23;15;35;24;32;46;7;8;32;49;48;16;29;13;31;43;48;3;50;39;4292817.73772536;4189454.0854696776;5265430.392599996;4506533.467238855;2619605.027165287;9736886.1234569;6308348.529803551;4869451.632475544;3820508.534245399;5145255.350702617;6219482.016491133;2392656.1464282717;9592230.301653272;4437569.44918192;6344778.10330958;5447964.288150696;7448091.186424452;4451224.07761662;2720563.4841520907;3452351.609944652;8019617.42876908;4949885.375791353;6339930.646760298;4788169.472280696;3168074.157374149;7900616.526486334;5107761.735527631;4971704.847418904;3516999.600922107;6139304.19827249;5272108.851127964;1846800.0820398976
16;21;10;40;45;33;38;42;45;24;24;19;5;19;31;49;15;27;7;27;34;44;35;12;22;1134.4054340088817;603.9119535111103;1860.1116837167879;1142.3374612472264;594.5828024143623;3804.956899113564;1910.0661880402622;1767.5145061763756;1688.6391044135557;1904.37617676731;3127.8326012061075;3962.6960421965427;3413.4009424402534;786.8975158542978;2914.277398015608;3333.7804214581383;4167.409979412646;1219.0257739938663;2374.947164855696;1492.394344682987;2782.465878280454;1459.5162329190819;1872.9786933550768;703.5861722077676;497.5066420516833;4222.413363545173;676.0052919455019;1703.1764803644014;2763.4096983396544;1443.9709751158478;2044.286460721674;1129.0256998556142
12;8;26;8;19;24;31;41;49;29;10;48;4;21;23;4;34;36;33;47;29;30;38;36;48;2498223.7626568913;3020638.361845566;3372447.970150695;2594686.1294129505;1826377.1306368397;17458610.013069708;4176839.2170935357;3300812.434926688;7223968.234323142;3514431.9335236214;5971437.682263384;5146388.451910455;17438081.21998314;12120732.693025507;7557994.456255235;12386397.71857392;11187785.051616373;4317937.652666382;3865974.316263389;4625915.086022341;9414900.395503927;3480727.257693833;5399304.800563902;3257478.6286946516;1903804.858794704;10375016.113154965;3922867.0371280266;3565529.148276817;6948038.366776212;5015204.757579441;6229618.362679541;4192860.856551938
21;28;21;50;3;18;25;16;49;24;19;19;44;44;44;17;6;3;26;45;45;33;12;15;4;4032853.643027991;4213837.48633779;4448578.837459447;4186071.324496096;3843017.7749184603;10084521.469507007;4711669.710674776;4321697.631694436;5024656.0215054285;4391196.148558159;3097450.740934006;4984766.51935503;4159441.491816346;691992.3502418667;4728198.716285325;3661506.112697686;12774237.399168624;16465318.390348013;4201867.021830704;8658475.696351614;5839458.761661908;4885033.876680421;7651332.675494728;4953424.263258013;3699554.011257518;9940647.055046016;5910151.9586774055;5846952.474664928;3629430.007996766;4401007.618295568;5647944.906341404;3089383.8650813396
34;9;31;3;28;30;30;23;42;5;47;45;20;36;27;36;23;3;39;29;34;48;16;49;30;3891390.892202654;3936693.3220874593;4101103.4239761536;4034131.3777116234;3892598.8478743155;9748574.127968766;4390438.502288071;4019532.975788508;3665855.0575667582;4060069.7438307875;3148226.601931417;4748260.792613225;4511488.626336489;704859.3078151216;6070576.965225422;3649999.898192681;10914658.147657635;4307799.34249854;3652253.838132194;5416323.387615207;5063970.09486284;3734441.0817972226;3960007.789325328;3778281.5026771934;2134609.3569913707;8846428.68289876;3821790.9997293404;4502378.871889006;3526474.9860341605;3783271.52861858;4533883.002471227;2003556.0053131594
32;36;10;35;7;31;21;25;33;13;40;36;47;18;33;10;35;30;36;6;31;50;40;39;33;17442.723501094133;19274.757932182052;23898.727198459717;17355.752637104422;9605.13201636342;26004.849795506652;15987.521780412522;21969.73282279389;23561.35939392094;23804.566715120854;25069.593712740505;18550.905298816062;22443.198167456336;2774.174332806832;45670.65552864558;21420.77001890718;34109.74937812878;27282.504217041474;14947.284215243839;17966.918674497632;28381.36614634798;31414.22892463053;21215.66468602244;42213.02236076535;12894.335369110762;16904.874681473608;35709.340476014455;32842.63373361404;44558.69312234402;21295.73443295934;23885.69237568417;9683.070493236228
27;52;8;31;45;52;26;13;41;23;21;33;46;39;18;23;29;46;40;38;37;49;43;22;39;0.001265915391672503;2.2252151043646472e-05;8.597168847688727e-06;1.1786046161940813e-05;1.0912023508665061e-05;3.9818670526203515e-05;1.0004775317786216e-05;3.346497653234026e-05;1.3014363176060456e-05;1.74991902990377e-05;0.00010688974117607616;5.923090089453519e-05;0.0015983360811796684;8.628708311474346e-05;0.000591536944349029;0.0002998183460716825;2.209433653096805e-05;8.644842812710561e-07;6.428139852547821e-06;8.346518563257656e-05;0.00016219298376769805;1.892292714691252e-05;2.9474551485018858e-05;0.0012992705118152147;2.3550334511032677e-05;2.700078919079971e-05;5.4531513083413955e-06;0.0012239648563517902;9.178112761095957e-07;1.4500133483992999e-05;0.00023644880168352932;0.000453468913441233
15;42;34;16;52;40;11;19;15;50;38;15;11;29;19;15;20;18;20;24;45;17;4;8;42;837974.37201728;898697.2581553209;1112098.5940290887;852245.8821859334;742852.9100270286;2780651.0975038027;1660699.927361162;1047816.3218205565;1552729.4981962221;1115705.0727206971;1312843.5229199964;810302.4325279817;2773410.934838582;215419.0967889956;1934703.5276050405;1846035.1119542588;3010125.1826280397;1367088.1881391832;1363630.9417465148;1601581.9590997703;2554918.4581401683;1303307.30630431;1446999.2577491617;1005204.9698052346;1180674.507348122;3011602.676556434;1123168.3811386179;1339594.0032434894;863982.1864607771;1257693.6696952728;1464125.241623568;701442.0715057087
41;5;16;28;21;23;8;41;16;21;21;22;32;4;41;47;46;8;41;4;4;20;49;32;24;947.2930501398984;960.8213672679027;1006.3561965010034;958.2877368402344;862.361288117263;2918.6629305007673;1282.0902622473845;962.9304565019008;1326.1285656183536;1019.2271395877227;823.7507728743981;1310.964437260523;1908.3446889998086;721.6903304619946;2823.6618376745027;1005.610007775694;2419.26390304308;866.9562919632848;1114.465128179329;969.5651331118809;3564.6688719653685;1140.997392271047;2398.904133588795;946.3487216134358;970.6522070262297;1952.7295604603175;826.5895720638268;1105.1431358358363;1928.354072928644;812.7671084664491;1395.1862100295627;730.6330188470018
